run_id,tow,risk_bucket,gpu_urban_shadow_risk_score,baseline_label,gpu_label,selection_changed,baseline_selector_score,baseline_gpu_score,gpu_selector_score,gpu_gpu_score,n_candidates,baseline_truth_cost,gpu_truth_cost,oracle_truth_cost,gpu_minus_baseline_truth_cost,baseline_regret,gpu_regret
tokyo_run1,189659.2,0.10-0.20,0.15193209904409694,xd_gici_z,xd_gici_z,0.0,0.0085,-0.006388299063826042,0.0085,-0.006388299063826042,72,0.10204278481187858,0.10204278481187858,0.04303823867463814,0.0,0.05900454613724043,0.05900454613724043
tokyo_run1,189679.2,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0128,0.0128,0.0128,0.0128,68,0.2526022565271138,0.2526022565271138,0.05627752636807636,0.0,0.19632473015903745,0.19632473015903745
tokyo_run1,189699.4,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0117,0.0117,0.0117,0.0117,68,0.08254029352148864,0.08254029352148864,0.023369638252791244,0.0,0.0591706552686974,0.0591706552686974
tokyo_run1,189719.4,0.05-0.10,0.06,xd_gici_z,xd_gici_z,0.0,0.0198,0.009727524705802786,0.0198,0.009727524705802786,68,0.14001960539847852,0.14001960539847852,0.1132342701690426,0.0,0.026785335229435922,0.026785335229435922
tokyo_run1,189739.4,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0085,0.0085,0.0085,0.0085,68,0.11781689205311852,0.11781689205311852,0.03839387982999676,0.0,0.07942301222312176,0.07942301222312176
tokyo_run1,189759.6,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0113,0.0113,0.0113,0.0113,68,0.1294895747965069,0.1294895747965069,0.054916391107061285,0.0,0.07457318368944563,0.07457318368944563
tokyo_run1,189779.6,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0064,0.0064,0.0064,0.0064,68,0.1302317163865702,0.1302317163865702,0.042533398871883364,0.0,0.08769831751468682,0.08769831751468682
tokyo_run1,189799.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0064,0.0064,0.0064,0.0064,68,0.15146435223583649,0.15146435223583649,0.06592563974073953,0.0,0.08553871249509695,0.08553871249509695
tokyo_run1,189819.8,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0094,0.0094,0.0094,0.0094,68,0.14194076242503392,0.14194076242503392,0.041163211791865675,0.0,0.10077755063316825,0.10077755063316825
tokyo_run1,189840.0,0.00-0.02,0.0,xd_gici_z,xd_gici_z,0.0,0.0064,0.0064,0.0064,0.0064,71,0.11407243292962375,0.11407243292962375,0.02928429608814239,0.0,0.08478813684148137,0.08478813684148137
tokyo_run1,189860.0,0.00-0.02,0.0,xd_fgo_v2_gap,xd_fgo_v2_gap,0.0,0.4,0.4,0.4,0.4,65,0.01606766954641334,0.01606766954641334,0.01606766954641334,0.0,0.0,0.0
