city,run,variant,ppc_pct,pass_m,total_m,n_gated
nagoya,run1,csig05_psig1_holdrlx,63.540850,2834.6254,4461.1071,4964
nagoya,run1,csig05_holdvrlx,63.543980,2834.7650,4461.1071,4962
nagoya,run1,csig05_em10,63.643315,2839.1965,4461.1071,4970
nagoya,run1,csig01_holdrlx,63.326598,2825.0674,4461.1071,4965
nagoya,run1,csig05_psig1_holdvrlx,63.578273,2836.2949,4461.1071,4962
nagoya,run1,csig01_psig1_holdrlx,63.434130,2829.8645,4461.1071,4964
nagoya,run1,csig05_holdrlx_em10,63.504481,2833.0029,4461.1071,4963
nagoya,run1,psig1_holdvrlx,63.636923,2838.9113,4461.1071,4977
nagoya,run1,csig05_nobds_holdrlx,63.598438,2837.1945,4461.1071,4962
nagoya,run1,csig01_holdvrlx,63.367973,2826.9132,4461.1071,4962
nagoya,run1,csig005,63.528003,2834.0523,4461.1071,4962
nagoya,run1,csig01_nobds,63.598438,2837.1945,4461.1071,4963
nagoya,run1,nobds_holdrlx,63.525329,2833.9330,4461.1071,4971
nagoya,run1,csig01_psig1,63.498591,2832.7401,4461.1071,4963
nagoya,run1,csig005_holdrlx,63.598438,2837.1945,4461.1071,4962
nagoya,run1,csig005_psig1,63.598438,2837.1945,4461.1071,4962
nagoya,run1,csig005_nobds,63.518314,2833.6200,4461.1071,4972
nagoya,run1,csig005_em10,63.528003,2834.0523,4461.1071,4975
nagoya,run1,csig0001,63.580031,2836.3733,4461.1071,4963
nagoya,run1,csig00005,63.598438,2837.1945,4461.1071,4962
nagoya,run1,nopostflt,63.598438,2837.1945,4461.1071,4962
nagoya,run1,csig05_nopostflt,63.595754,2837.0747,4461.1071,4962
nagoya,run1,csig005_nopostflt,63.528003,2834.0523,4461.1071,4962
nagoya,run1,iono_iflc,63.464508,2831.2197,4461.1071,4967
nagoya,run1,csig005_holdvrlx,63.361318,2826.6163,4461.1071,4970
nagoya,run1,csig005_psig1_holdrlx,63.598438,2837.1945,4461.1071,4962
nagoya,run1,csig005_glonassar,62.546376,2790.2608,4461.1071,4965
nagoya,run1,csig005_psig1_holdvrlx,63.598438,2837.1945,4461.1071,4962
nagoya,run1,noarfilt,63.598438,2837.1945,4461.1071,4962
nagoya,run1,csig05_noarfilt,63.595754,2837.0747,4461.1071,4962
nagoya,run1,r05,63.598438,2837.1945,4461.1071,4962
nagoya,run1,r08,63.598438,2837.1945,4461.1071,4962
nagoya,run1,r10,63.598438,2837.1945,4461.1071,4962
nagoya,run1,csig05_r10,63.543913,2834.7620,4461.1071,4963
nagoya,run1,csig005_r10,63.488127,2832.2733,4461.1071,4964
