city,run,variant,ppc_pct,pass_m,total_m,n_gated
tokyo,run2,csig05_nobds_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig01_holdvrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig01_nobds,84.149768,6020.6321,7154.6627,7967
tokyo,run2,nobds_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig01_psig1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_psig1,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_nobds,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_em10,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig0001,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig00005,84.149768,6020.6321,7154.6627,7967
tokyo,run2,nopostflt,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_nopostflt,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_nopostflt,84.149768,6020.6321,7154.6627,7967
tokyo,run2,iono_iflc,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_holdvrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_psig1_holdrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_glonassar,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_psig1_holdvrlx,84.149768,6020.6321,7154.6627,7967
tokyo,run2,noarfilt,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_noarfilt,84.149768,6020.6321,7154.6627,7967
tokyo,run2,r05,84.149768,6020.6321,7154.6627,7967
tokyo,run2,r08,84.149768,6020.6321,7154.6627,7967
tokyo,run2,r10,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig05_r10,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_r10,84.149768,6020.6321,7154.6627,7967
tokyo,run2,csig005_minar3,84.149768,6020.6321,7154.6627,7967
tokyo,run2,mb1k,84.149768,6020.6321,7154.6627,7967
tokyo,run2,mb50k,84.149768,6020.6321,7154.6627,7967
tokyo,run2,modeauto,84.149768,6020.6321,7154.6627,7967
tokyo,run2,modestatic,84.149768,6020.6321,7154.6627,7967
tokyo,run2,onlyG,84.149768,6020.6321,7154.6627,7967
tokyo,run2,psig01,84.149768,6020.6321,7154.6627,7967
