epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
190,basin_pf,dd_carrier,tow=179498.000,0,1.0,25,13.292275787543105
191,float_kf,doppler_velocity,tow=179498.200,0,1.0,3,
191,ddpr_guard,doppler_velocity,tow=179498.200,0,1.0,3,
191,basin_pf,doppler_velocity,tow=179498.200,0,1.0,3,-2.467779169559279
192,float_kf,doppler_velocity,tow=179498.400,0,1.0,3,
192,ddpr_guard,doppler_velocity,tow=179498.400,0,1.0,3,
192,basin_pf,doppler_velocity,tow=179498.400,0,1.0,3,-2.4667206265066373
193,float_kf,doppler_velocity,tow=179498.600,0,1.0,3,
193,ddpr_guard,doppler_velocity,tow=179498.600,0,1.0,3,
193,basin_pf,doppler_velocity,tow=179498.600,0,1.0,3,-2.409185369715807
194,float_kf,doppler_velocity,tow=179498.800,0,1.0,3,
194,ddpr_guard,doppler_velocity,tow=179498.800,0,1.0,3,
194,basin_pf,doppler_velocity,tow=179498.800,0,1.0,3,-2.4124664228130412
195,float_kf,doppler_velocity,tow=179499.000,0,1.0,3,
195,ddpr_guard,doppler_velocity,tow=179499.000,0,1.0,3,
195,basin_pf,doppler_velocity,tow=179499.000,0,1.0,3,-2.396360478746738
195,float_kf,dd_pseudorange,tow=179499.000,0,1.0,25,
195,ddpr_guard,dd_pseudorange,tow=179499.000,0,1.0,25,
195,float_kf,dd_carrier,tow=179499.000,0,1.0,24,
195,basin_pf,dd_pseudorange,tow=179499.000,0,1.0,25,-69.96913333891304
195,basin_pf,dd_carrier,tow=179499.000,0,1.0,24,13.492823163963829
196,float_kf,doppler_velocity,tow=179499.200,0,1.0,3,
196,ddpr_guard,doppler_velocity,tow=179499.200,0,1.0,3,
196,basin_pf,doppler_velocity,tow=179499.200,0,1.0,3,-2.4248149920544924
197,float_kf,doppler_velocity,tow=179499.400,0,1.0,3,
197,ddpr_guard,doppler_velocity,tow=179499.400,0,1.0,3,
197,basin_pf,doppler_velocity,tow=179499.400,0,1.0,3,-2.4112054278460375
198,float_kf,doppler_velocity,tow=179499.600,0,1.0,3,
198,ddpr_guard,doppler_velocity,tow=179499.600,0,1.0,3,
198,basin_pf,doppler_velocity,tow=179499.600,0,1.0,3,-2.4684801171604707
199,float_kf,doppler_velocity,tow=179499.800,0,1.0,3,
199,ddpr_guard,doppler_velocity,tow=179499.800,0,1.0,3,
199,basin_pf,doppler_velocity,tow=179499.800,0,1.0,3,-2.435905074344987
