epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
143,integrity_lineage,tdcp_displacement,tow=177028.400->177028.600,0,1.0,23,
144,float_kf,doppler_velocity,tow=177028.800,0,1.0,3,
144,ddpr_guard,doppler_velocity,tow=177028.800,0,1.0,3,
144,basin_pf,doppler_velocity,tow=177028.800,0,1.0,3,-2.395210124144021
144,integrity_lineage,tdcp_displacement,tow=177028.600->177028.800,0,1.0,22,
145,float_kf,doppler_velocity,tow=177029.000,0,1.0,3,
145,ddpr_guard,doppler_velocity,tow=177029.000,0,1.0,3,
145,basin_pf,doppler_velocity,tow=177029.000,0,1.0,3,-2.4699869160820658
145,float_kf,dd_pseudorange,tow=177029.000,0,1.0,29,
145,ddpr_guard,dd_pseudorange,tow=177029.000,0,1.0,29,
145,float_kf,dd_carrier,tow=177029.000,0,1.0,26,
145,basin_pf,dd_pseudorange,tow=177029.000,0,1.0,29,-82.89631237397248
145,basin_pf,dd_carrier,tow=177029.000,0,1.0,26,13.579951017349153
145,integrity_lineage,multipivot_dd_pseudorange,tow=177029.000,0,1.0,29,-0.08428982514524232
145,integrity_lineage,tdcp_displacement,tow=177028.800->177029.000,0,1.0,21,
146,float_kf,doppler_velocity,tow=177029.200,0,1.0,3,
146,ddpr_guard,doppler_velocity,tow=177029.200,0,1.0,3,
146,basin_pf,doppler_velocity,tow=177029.200,0,1.0,3,-2.422144529242848
146,integrity_lineage,tdcp_displacement,tow=177029.000->177029.200,0,1.0,21,
147,float_kf,doppler_velocity,tow=177029.400,0,1.0,3,
147,ddpr_guard,doppler_velocity,tow=177029.400,0,1.0,3,
147,basin_pf,doppler_velocity,tow=177029.400,0,1.0,3,-2.385928126340154
147,integrity_lineage,tdcp_displacement,tow=177029.200->177029.400,0,1.0,21,
148,float_kf,doppler_velocity,tow=177029.600,0,1.0,3,
148,ddpr_guard,doppler_velocity,tow=177029.600,0,1.0,3,
148,basin_pf,doppler_velocity,tow=177029.600,0,1.0,3,-2.4058621445498205
148,integrity_lineage,tdcp_displacement,tow=177029.400->177029.600,0,1.0,21,
149,float_kf,doppler_velocity,tow=177029.800,0,1.0,3,
149,ddpr_guard,doppler_velocity,tow=177029.800,0,1.0,3,
149,basin_pf,doppler_velocity,tow=177029.800,0,1.0,3,-2.393557274951923
149,integrity_lineage,tdcp_displacement,tow=177029.600->177029.800,0,1.0,18,
150,float_kf,doppler_velocity,tow=177030.000,0,1.0,3,
150,ddpr_guard,doppler_velocity,tow=177030.000,0,1.0,3,
150,basin_pf,doppler_velocity,tow=177030.000,0,1.0,3,-2.483072377000341
150,float_kf,dd_pseudorange,tow=177030.000,0,1.0,29,
150,ddpr_guard,dd_pseudorange,tow=177030.000,0,1.0,29,
150,float_kf,dd_carrier,tow=177030.000,0,1.0,27,
150,basin_pf,dd_pseudorange,tow=177030.000,0,1.0,29,-82.7633645150264
150,basin_pf,dd_carrier,tow=177030.000,0,1.0,27,13.116195285545455
150,integrity_lineage,multipivot_dd_pseudorange,tow=177030.000,0,1.0,29,-0.08047540427464701
150,integrity_lineage,tdcp_displacement,tow=177029.800->177030.000,0,1.0,18,
151,float_kf,doppler_velocity,tow=177030.200,0,1.0,3,
151,ddpr_guard,doppler_velocity,tow=177030.200,0,1.0,3,
151,basin_pf,doppler_velocity,tow=177030.200,0,1.0,3,-2.609095523995006
151,integrity_lineage,tdcp_displacement,tow=177030.000->177030.200,0,1.0,22,
152,float_kf,doppler_velocity,tow=177030.400,0,1.0,3,
152,ddpr_guard,doppler_velocity,tow=177030.400,0,1.0,3,
152,basin_pf,doppler_velocity,tow=177030.400,0,1.0,3,-2.4168187128656164
152,integrity_lineage,tdcp_displacement,tow=177030.200->177030.400,0,1.0,20,
153,float_kf,doppler_velocity,tow=177030.600,0,1.0,3,
153,ddpr_guard,doppler_velocity,tow=177030.600,0,1.0,3,
153,basin_pf,doppler_velocity,tow=177030.600,0,1.0,3,-2.43812101740091
153,integrity_lineage,tdcp_displacement,tow=177030.400->177030.600,0,1.0,20,
154,float_kf,doppler_velocity,tow=177030.800,0,1.0,3,
154,ddpr_guard,doppler_velocity,tow=177030.800,0,1.0,3,
154,basin_pf,doppler_velocity,tow=177030.800,0,1.0,3,-2.393118787847976
154,integrity_lineage,tdcp_displacement,tow=177030.600->177030.800,0,1.0,19,
155,float_kf,doppler_velocity,tow=177031.000,0,1.0,3,
155,ddpr_guard,doppler_velocity,tow=177031.000,0,1.0,3,
155,basin_pf,doppler_velocity,tow=177031.000,0,1.0,3,-2.3850267196755865
155,float_kf,dd_pseudorange,tow=177031.000,0,1.0,27,
155,ddpr_guard,dd_pseudorange,tow=177031.000,0,1.0,27,
155,float_kf,dd_carrier,tow=177031.000,0,1.0,24,
155,basin_pf,dd_pseudorange,tow=177031.000,0,1.0,27,-77.23068194494165
155,basin_pf,dd_carrier,tow=177031.000,0,1.0,24,10.860237449649615
155,integrity_lineage,multipivot_dd_pseudorange,tow=177031.000,0,1.0,27,-0.07973215304365966
155,integrity_lineage,tdcp_displacement,tow=177030.800->177031.000,0,1.0,19,
156,float_kf,doppler_velocity,tow=177031.200,0,1.0,3,
156,ddpr_guard,doppler_velocity,tow=177031.200,0,1.0,3,
156,basin_pf,doppler_velocity,tow=177031.200,0,1.0,3,-2.549524478980727
156,integrity_lineage,tdcp_displacement,tow=177031.000->177031.200,0,1.0,20,
157,float_kf,doppler_velocity,tow=177031.400,0,1.0,3,
157,ddpr_guard,doppler_velocity,tow=177031.400,0,1.0,3,
157,basin_pf,doppler_velocity,tow=177031.400,0,1.0,3,-2.4506058750748867
157,integrity_lineage,tdcp_displacement,tow=177031.200->177031.400,0,1.0,19,
158,float_kf,doppler_velocity,tow=177031.600,0,1.0,3,
158,ddpr_guard,doppler_velocity,tow=177031.600,0,1.0,3,
158,basin_pf,doppler_velocity,tow=177031.600,0,1.0,3,-2.4797243327103553
158,integrity_lineage,tdcp_displacement,tow=177031.400->177031.600,0,1.0,19,
159,float_kf,doppler_velocity,tow=177031.800,0,1.0,3,
159,ddpr_guard,doppler_velocity,tow=177031.800,0,1.0,3,
159,basin_pf,doppler_velocity,tow=177031.800,0,1.0,3,-2.5167488858737284
159,integrity_lineage,tdcp_displacement,tow=177031.600->177031.800,0,1.0,19,
160,float_kf,doppler_velocity,tow=177032.000,0,1.0,3,
160,ddpr_guard,doppler_velocity,tow=177032.000,0,1.0,3,
160,basin_pf,doppler_velocity,tow=177032.000,0,1.0,3,-2.42413349607765
160,float_kf,dd_pseudorange,tow=177032.000,0,1.0,26,
160,ddpr_guard,dd_pseudorange,tow=177032.000,0,1.0,26,
160,float_kf,dd_carrier,tow=177032.000,0,1.0,24,
160,basin_pf,dd_pseudorange,tow=177032.000,0,1.0,26,-74.56263871273357
160,basin_pf,dd_carrier,tow=177032.000,0,1.0,24,10.59445542289283
160,integrity_lineage,multipivot_dd_pseudorange,tow=177032.000,0,1.0,26,-0.07738323439197407
160,integrity_lineage,tdcp_displacement,tow=177031.800->177032.000,0,1.0,19,
161,float_kf,doppler_velocity,tow=177032.200,0,1.0,3,
161,ddpr_guard,doppler_velocity,tow=177032.200,0,1.0,3,
161,basin_pf,doppler_velocity,tow=177032.200,0,1.0,3,-2.371701231993563
161,integrity_lineage,tdcp_displacement,tow=177032.000->177032.200,0,1.0,19,
162,float_kf,doppler_velocity,tow=177032.400,0,1.0,3,
162,ddpr_guard,doppler_velocity,tow=177032.400,0,1.0,3,
162,basin_pf,doppler_velocity,tow=177032.400,0,1.0,3,-2.4023935224850756
162,integrity_lineage,tdcp_displacement,tow=177032.200->177032.400,0,1.0,19,
163,float_kf,doppler_velocity,tow=177032.600,0,1.0,3,
163,ddpr_guard,doppler_velocity,tow=177032.600,0,1.0,3,
163,basin_pf,doppler_velocity,tow=177032.600,0,1.0,3,-2.422010632922704
163,integrity_lineage,tdcp_displacement,tow=177032.400->177032.600,0,1.0,19,
164,float_kf,doppler_velocity,tow=177032.800,0,1.0,3,
164,ddpr_guard,doppler_velocity,tow=177032.800,0,1.0,3,
164,basin_pf,doppler_velocity,tow=177032.800,0,1.0,3,-2.4419983971362234
164,integrity_lineage,tdcp_displacement,tow=177032.600->177032.800,0,1.0,19,
165,float_kf,doppler_velocity,tow=177033.000,0,1.0,3,
165,ddpr_guard,doppler_velocity,tow=177033.000,0,1.0,3,
165,basin_pf,doppler_velocity,tow=177033.000,0,1.0,3,-2.4102970712710023
165,float_kf,dd_pseudorange,tow=177033.000,0,1.0,26,
165,ddpr_guard,dd_pseudorange,tow=177033.000,0,1.0,26,
165,float_kf,dd_carrier,tow=177033.000,0,1.0,24,
165,basin_pf,dd_pseudorange,tow=177033.000,0,1.0,26,-74.62849765365999
165,basin_pf,dd_carrier,tow=177033.000,0,1.0,24,12.333931679978448
165,integrity_lineage,multipivot_dd_pseudorange,tow=177033.000,0,1.0,26,-0.10218607454639385
165,integrity_lineage,tdcp_displacement,tow=177032.800->177033.000,0,1.0,19,
166,float_kf,doppler_velocity,tow=177033.200,0,1.0,3,
166,ddpr_guard,doppler_velocity,tow=177033.200,0,1.0,3,
166,basin_pf,doppler_velocity,tow=177033.200,0,1.0,3,-2.4555874572705445
166,integrity_lineage,tdcp_displacement,tow=177033.000->177033.200,0,1.0,19,
167,float_kf,doppler_velocity,tow=177033.400,0,1.0,3,
167,ddpr_guard,doppler_velocity,tow=177033.400,0,1.0,3,
167,basin_pf,doppler_velocity,tow=177033.400,0,1.0,3,-2.450408862161164
167,integrity_lineage,tdcp_displacement,tow=177033.200->177033.400,0,1.0,19,
168,float_kf,doppler_velocity,tow=177033.600,0,1.0,3,
168,ddpr_guard,doppler_velocity,tow=177033.600,0,1.0,3,
168,basin_pf,doppler_velocity,tow=177033.600,0,1.0,3,-2.397774393300756
168,integrity_lineage,tdcp_displacement,tow=177033.400->177033.600,0,1.0,19,
169,float_kf,doppler_velocity,tow=177033.800,0,1.0,3,
169,ddpr_guard,doppler_velocity,tow=177033.800,0,1.0,3,
169,basin_pf,doppler_velocity,tow=177033.800,0,1.0,3,-2.4448033991958313
169,integrity_lineage,tdcp_displacement,tow=177033.600->177033.800,0,1.0,19,
170,float_kf,doppler_velocity,tow=177034.000,0,1.0,3,
170,ddpr_guard,doppler_velocity,tow=177034.000,0,1.0,3,
170,basin_pf,doppler_velocity,tow=177034.000,0,1.0,3,-2.4102338765122795
170,float_kf,dd_pseudorange,tow=177034.000,0,1.0,27,
170,ddpr_guard,dd_pseudorange,tow=177034.000,0,1.0,27,
170,float_kf,dd_carrier,tow=177034.000,0,1.0,24,
170,basin_pf,dd_pseudorange,tow=177034.000,0,1.0,27,-77.29698949464759
170,basin_pf,dd_carrier,tow=177034.000,0,1.0,24,13.36526251726003
170,integrity_lineage,multipivot_dd_pseudorange,tow=177034.000,0,1.0,27,-0.12962855250974276
170,integrity_lineage,tdcp_displacement,tow=177033.800->177034.000,0,1.0,19,
171,float_kf,doppler_velocity,tow=177034.200,0,1.0,3,
171,ddpr_guard,doppler_velocity,tow=177034.200,0,1.0,3,
171,basin_pf,doppler_velocity,tow=177034.200,0,1.0,3,-2.4172984411822664
171,integrity_lineage,tdcp_displacement,tow=177034.000->177034.200,0,1.0,19,
172,float_kf,doppler_velocity,tow=177034.400,0,1.0,3,
172,ddpr_guard,doppler_velocity,tow=177034.400,0,1.0,3,
172,basin_pf,doppler_velocity,tow=177034.400,0,1.0,3,-2.4132549298601678
172,integrity_lineage,tdcp_displacement,tow=177034.200->177034.400,0,1.0,19,
173,float_kf,doppler_velocity,tow=177034.600,0,1.0,3,
173,ddpr_guard,doppler_velocity,tow=177034.600,0,1.0,3,
173,basin_pf,doppler_velocity,tow=177034.600,0,1.0,3,-2.478606304097423
173,integrity_lineage,tdcp_displacement,tow=177034.400->177034.600,0,1.0,19,
174,float_kf,doppler_velocity,tow=177034.800,0,1.0,3,
174,ddpr_guard,doppler_velocity,tow=177034.800,0,1.0,3,
174,basin_pf,doppler_velocity,tow=177034.800,0,1.0,3,-2.62815489709437
174,integrity_lineage,tdcp_displacement,tow=177034.600->177034.800,0,1.0,19,
175,float_kf,doppler_velocity,tow=177035.000,0,1.0,3,
175,ddpr_guard,doppler_velocity,tow=177035.000,0,1.0,3,
175,basin_pf,doppler_velocity,tow=177035.000,0,1.0,3,-2.3905544784641592
175,float_kf,dd_pseudorange,tow=177035.000,0,1.0,27,
175,ddpr_guard,dd_pseudorange,tow=177035.000,0,1.0,27,
175,float_kf,dd_carrier,tow=177035.000,0,1.0,24,
175,basin_pf,dd_pseudorange,tow=177035.000,0,1.0,27,-77.28706839932788
175,basin_pf,dd_carrier,tow=177035.000,0,1.0,24,13.820127590092843
175,integrity_lineage,multipivot_dd_pseudorange,tow=177035.000,0,1.0,27,-0.24493329788718382
175,integrity_lineage,tdcp_displacement,tow=177034.800->177035.000,0,1.0,19,
176,float_kf,doppler_velocity,tow=177035.200,0,1.0,3,
176,ddpr_guard,doppler_velocity,tow=177035.200,0,1.0,3,
176,basin_pf,doppler_velocity,tow=177035.200,0,1.0,3,-2.4539110629185243
176,integrity_lineage,tdcp_displacement,tow=177035.000->177035.200,0,1.0,19,
177,float_kf,doppler_velocity,tow=177035.400,0,1.0,3,
177,ddpr_guard,doppler_velocity,tow=177035.400,0,1.0,3,
177,basin_pf,doppler_velocity,tow=177035.400,0,1.0,3,-2.3999162254789135
177,integrity_lineage,tdcp_displacement,tow=177035.200->177035.400,0,1.0,19,
178,float_kf,doppler_velocity,tow=177035.600,0,1.0,3,
178,ddpr_guard,doppler_velocity,tow=177035.600,0,1.0,3,
178,basin_pf,doppler_velocity,tow=177035.600,0,1.0,3,-2.4192599962591674
178,integrity_lineage,tdcp_displacement,tow=177035.400->177035.600,0,1.0,19,
179,float_kf,doppler_velocity,tow=177035.800,0,1.0,3,
179,ddpr_guard,doppler_velocity,tow=177035.800,0,1.0,3,
179,basin_pf,doppler_velocity,tow=177035.800,0,1.0,3,-2.4020780520089904
179,integrity_lineage,tdcp_displacement,tow=177035.600->177035.800,0,1.0,19,
180,float_kf,doppler_velocity,tow=177036.000,0,1.0,3,
180,ddpr_guard,doppler_velocity,tow=177036.000,0,1.0,3,
180,basin_pf,doppler_velocity,tow=177036.000,0,1.0,3,-2.419735911608725
180,float_kf,dd_pseudorange,tow=177036.000,0,1.0,28,
180,ddpr_guard,dd_pseudorange,tow=177036.000,0,1.0,28,
180,float_kf,dd_carrier,tow=177036.000,0,1.0,24,
180,basin_pf,dd_pseudorange,tow=177036.000,0,1.0,28,-80.0761104507488
180,basin_pf,dd_carrier,tow=177036.000,0,1.0,24,13.90374167321736
180,integrity_lineage,multipivot_dd_pseudorange,tow=177036.000,0,1.0,28,-0.2465025063655357
180,integrity_lineage,tdcp_displacement,tow=177035.800->177036.000,0,1.0,19,
181,float_kf,doppler_velocity,tow=177036.200,0,1.0,3,
181,ddpr_guard,doppler_velocity,tow=177036.200,0,1.0,3,
181,basin_pf,doppler_velocity,tow=177036.200,0,1.0,3,-2.473250075288224
181,integrity_lineage,tdcp_displacement,tow=177036.000->177036.200,0,1.0,19,
182,float_kf,doppler_velocity,tow=177036.400,0,1.0,3,
182,ddpr_guard,doppler_velocity,tow=177036.400,0,1.0,3,
182,basin_pf,doppler_velocity,tow=177036.400,0,1.0,3,-2.5076735430900183
182,integrity_lineage,tdcp_displacement,tow=177036.200->177036.400,0,1.0,19,
183,float_kf,doppler_velocity,tow=177036.600,0,1.0,3,
183,ddpr_guard,doppler_velocity,tow=177036.600,0,1.0,3,
183,basin_pf,doppler_velocity,tow=177036.600,0,1.0,3,-2.5631343134524043
183,integrity_lineage,tdcp_displacement,tow=177036.400->177036.600,0,1.0,19,
184,float_kf,doppler_velocity,tow=177036.800,0,1.0,3,
184,ddpr_guard,doppler_velocity,tow=177036.800,0,1.0,3,
184,basin_pf,doppler_velocity,tow=177036.800,0,1.0,3,-2.649086192814101
184,integrity_lineage,tdcp_displacement,tow=177036.600->177036.800,0,1.0,19,
185,float_kf,doppler_velocity,tow=177037.000,0,1.0,3,
185,ddpr_guard,doppler_velocity,tow=177037.000,0,1.0,3,
185,basin_pf,doppler_velocity,tow=177037.000,0,1.0,3,-2.5216606314578707
185,float_kf,dd_pseudorange,tow=177037.000,0,1.0,29,
185,ddpr_guard,dd_pseudorange,tow=177037.000,0,1.0,29,
185,float_kf,dd_carrier,tow=177037.000,0,1.0,24,
185,basin_pf,dd_pseudorange,tow=177037.000,0,1.0,29,-82.92189323546613
185,basin_pf,dd_carrier,tow=177037.000,0,1.0,24,13.939255574977338
185,integrity_lineage,multipivot_dd_pseudorange,tow=177037.000,0,1.0,29,-0.2753068922208752
185,integrity_lineage,tdcp_displacement,tow=177036.800->177037.000,0,1.0,19,
186,float_kf,doppler_velocity,tow=177037.200,0,1.0,3,
186,ddpr_guard,doppler_velocity,tow=177037.200,0,1.0,3,
186,basin_pf,doppler_velocity,tow=177037.200,0,1.0,3,-2.4404109167249213
186,integrity_lineage,tdcp_displacement,tow=177037.000->177037.200,0,1.0,19,
187,float_kf,doppler_velocity,tow=177037.400,0,1.0,3,
187,ddpr_guard,doppler_velocity,tow=177037.400,0,1.0,3,
187,basin_pf,doppler_velocity,tow=177037.400,0,1.0,3,-2.3858091331302345
187,integrity_lineage,tdcp_displacement,tow=177037.200->177037.400,0,1.0,20,
188,float_kf,doppler_velocity,tow=177037.600,0,1.0,3,
188,ddpr_guard,doppler_velocity,tow=177037.600,0,1.0,3,
188,basin_pf,doppler_velocity,tow=177037.600,0,1.0,3,-2.3889587050230956
188,integrity_lineage,tdcp_displacement,tow=177037.400->177037.600,0,1.0,20,
189,float_kf,doppler_velocity,tow=177037.800,0,1.0,3,
189,ddpr_guard,doppler_velocity,tow=177037.800,0,1.0,3,
189,basin_pf,doppler_velocity,tow=177037.800,0,1.0,3,-2.3972615247277327
189,integrity_lineage,tdcp_displacement,tow=177037.600->177037.800,0,1.0,20,
190,float_kf,doppler_velocity,tow=177038.000,0,1.0,3,
190,ddpr_guard,doppler_velocity,tow=177038.000,0,1.0,3,
190,basin_pf,doppler_velocity,tow=177038.000,0,1.0,3,-2.388390127897907
190,float_kf,dd_pseudorange,tow=177038.000,0,1.0,30,
190,ddpr_guard,dd_pseudorange,tow=177038.000,0,1.0,30,
190,float_kf,dd_carrier,tow=177038.000,0,1.0,25,
190,basin_pf,dd_pseudorange,tow=177038.000,0,1.0,30,-86.54050078750562
190,basin_pf,dd_carrier,tow=177038.000,0,1.0,25,13.974983811263455
190,integrity_lineage,multipivot_dd_pseudorange,tow=177038.000,0,1.0,30,-0.2717554236582346
190,integrity_lineage,tdcp_displacement,tow=177037.800->177038.000,0,1.0,20,
191,float_kf,doppler_velocity,tow=177038.200,0,1.0,3,
191,ddpr_guard,doppler_velocity,tow=177038.200,0,1.0,3,
191,basin_pf,doppler_velocity,tow=177038.200,0,1.0,3,-2.924280083703791
191,integrity_lineage,tdcp_displacement,tow=177038.000->177038.200,0,1.0,20,
192,float_kf,doppler_velocity,tow=177038.400,0,1.0,3,
192,ddpr_guard,doppler_velocity,tow=177038.400,0,1.0,3,
192,basin_pf,doppler_velocity,tow=177038.400,0,1.0,3,-3.039921130117636
192,integrity_lineage,tdcp_displacement,tow=177038.200->177038.400,0,1.0,20,
193,float_kf,doppler_velocity,tow=177038.600,0,1.0,3,
193,ddpr_guard,doppler_velocity,tow=177038.600,0,1.0,3,
193,basin_pf,doppler_velocity,tow=177038.600,0,1.0,3,-2.7293195777510473
193,integrity_lineage,tdcp_displacement,tow=177038.400->177038.600,0,1.0,20,
194,float_kf,doppler_velocity,tow=177038.800,0,1.0,3,
194,ddpr_guard,doppler_velocity,tow=177038.800,0,1.0,3,
194,basin_pf,doppler_velocity,tow=177038.800,0,1.0,3,-3.6145484153583975
194,integrity_lineage,tdcp_displacement,tow=177038.600->177038.800,0,1.0,20,
195,float_kf,doppler_velocity,tow=177039.000,0,1.0,3,
195,ddpr_guard,doppler_velocity,tow=177039.000,0,1.0,3,
195,basin_pf,doppler_velocity,tow=177039.000,0,1.0,3,-2.6480688184715504
195,float_kf,dd_pseudorange,tow=177039.000,0,1.0,29,
195,ddpr_guard,dd_pseudorange,tow=177039.000,0,1.0,29,
195,float_kf,dd_carrier,tow=177039.000,0,1.0,25,
195,basin_pf,dd_pseudorange,tow=177039.000,0,1.0,29,-83.28150246858324
195,basin_pf,dd_carrier,tow=177039.000,0,1.0,25,14.026195003932434
195,integrity_lineage,multipivot_dd_pseudorange,tow=177039.000,0,1.0,29,-0.2970182171696002
195,integrity_lineage,tdcp_displacement,tow=177038.800->177039.000,0,1.0,20,
196,float_kf,doppler_velocity,tow=177039.200,0,1.0,3,
196,ddpr_guard,doppler_velocity,tow=177039.200,0,1.0,3,
196,basin_pf,doppler_velocity,tow=177039.200,0,1.0,3,-2.40554705956068
196,integrity_lineage,tdcp_displacement,tow=177039.000->177039.200,0,1.0,20,
197,float_kf,doppler_velocity,tow=177039.400,0,1.0,3,
197,ddpr_guard,doppler_velocity,tow=177039.400,0,1.0,3,
197,basin_pf,doppler_velocity,tow=177039.400,0,1.0,3,-2.4090622613845953
197,integrity_lineage,tdcp_displacement,tow=177039.200->177039.400,0,1.0,20,
198,float_kf,doppler_velocity,tow=177039.600,0,1.0,3,
198,ddpr_guard,doppler_velocity,tow=177039.600,0,1.0,3,
198,basin_pf,doppler_velocity,tow=177039.600,0,1.0,3,-2.4412782714326102
198,integrity_lineage,tdcp_displacement,tow=177039.400->177039.600,0,1.0,20,
199,float_kf,doppler_velocity,tow=177039.800,0,1.0,3,
199,ddpr_guard,doppler_velocity,tow=177039.800,0,1.0,3,
199,basin_pf,doppler_velocity,tow=177039.800,0,1.0,3,-2.5297741703994903
199,integrity_lineage,tdcp_displacement,tow=177039.600->177039.800,0,1.0,20,
